gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0.0,-0.4402778489254012,1,0,0.5131505673779869,1,0,0,0,1,0,0,0,1,-0.48278210506163033,-0.026268208801135732,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,0,1.6134380190932094,1,1,0,1,1,1,1,1,1,1.4953824120930836,2.4180718246570767,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,2.2712930083598994,1,0,-1.2391590779462565,1,1,0,0,1,0,0,0,0,0.47970298353717605,-0.93062127056278,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,1,-0.8316452069406185,1,0,0,0,0,0,0,0,0,-1.4785136561336252,-0.9078215265104596,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.4402778489254012,1,1,1.4096810835903903,1,1,0,1,1,1,1,1,1,1.5818232145233735,2.2545449091840446,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,0,0.1871394705734765,1,1,0,0,1,1,1,0,0,0.9817245668823218,0.5208373629015935,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,0.2686422447746041,0,0,1,1,0,1,0,0,0,-0.7853249135676454,-0.2560975745482925,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,0.3501450189757317,1,1,1,0,1,1,0,1,1,0.3284315792841686,0.35737666159328263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-0.30187717463328906,0,0,0,0,1,0,1,1,1,-0.5492750300080073,-0.43580281760152895,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,1,-0.9946507553428736,1,1,1,1,0,1,0,1,1,0.3783012729939513,-0.721848009196953,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.4402778489254012,1,1,1.5726866319926456,1,1,1,1,1,1,0,0,0,0.21040663750434913,1.2995159400224703,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-1.116904916644565,1,1,0,1,1,0,0,1,0,1.0565291074469958,-0.7861640345294427,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-0.09812023913047009,1,1,1,0,1,0,1,1,1,0.4830276297844947,0.06446726825509784,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,0.3093936318751679,1,0,0,1,0,1,0,1,1,0.8254661932583358,0.5328441981043646,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.4402778489254012,0,0,0.8799130512830611,1,0,0,0,0,0,0,0,1,-1.4718643636389874,-0.54973532369841,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,0,1.6134380190932094,1,1,0,1,1,0,1,1,1,1.3806821165605834,2.3326334807785365,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,1,1,-0.1796230133315977,1,0,0,1,1,0,1,1,0,1.182865664845112,0.22863425398710133,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,1,1,-0.5871368843372357,1,0,0,0,0,1,0,1,1,0.692480343365582,-0.2999754943701832,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-1.2391590779462565,0,0,0,0,0,0,1,1,1,-0.6490144174275727,-0.9691799858187372,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,1,1.0836699867858801,1,1,0,1,1,0,1,1,1,1.3756951471896055,1.7547383224804658,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,1,-0.4241313359349805,1,0,0,0,0,1,0,0,1,-0.45452261195942006,-0.46268576847832105,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,0,-1.4918122411229005,-0.9981376471901258,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,2.2712930083598994,1,0,1.6134380190932094,1,1,0,0,0,0,0,0,1,-1.2989827587784073,-0.15169990817125886,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,2.2712930083598994,0,0,-0.7501424327394909,1,1,0,0,0,0,0,0,1,0.3167953174185523,-0.5230068725393006,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,0,0.7169075028808058,1,1,0,0,0,1,1,1,0,1.1512815254955833,1.2265920732762297,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,1,0.6354047286796782,1,0,1,0,1,1,1,0,0,0.16386159004188555,0.32780100135116313,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,1,1,0.676156115780242,1,1,0,1,0,0,1,1,1,1.116372739898735,1.1513065679882672,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,1,-0.1796230133315977,1,0,0,0,1,0,1,0,0,0.687493373994604,0.0039033789234741638,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.2712930083598994,0,0,1.4504324706909542,1,1,0,1,1,0,0,1,1,1.0349189068394236,1.863770980387981,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-0.7908938198400547,1,1,0,0,0,1,1,1,0,1.1961642498343874,-0.42721704757601814,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-0.8723965940411823,1,1,0,0,1,0,1,0,1,0.8121676082690608,-0.569776144220682,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,0,-1.1984076908456927,1,1,0,0,0,0,0,0,1,0.3101460249239145,-0.9062765293336323,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,2.2712930083598994,1,0,1.0021672125847525,1,1,0,0,1,0,1,1,0,1.191177280463409,1.5295880910402713,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-1.1984076908456927,1,1,0,0,0,0,0,0,0,0.34006784114978433,-0.914619514088499,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,0,1.6134380190932094,1,1,0,0,0,0,0,0,0,-1.2973204356547479,-0.18401242055518643,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,1,1.5319352448920818,1,1,0,1,1,1,1,1,1,0.6426106496557993,1.6326835455111222,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,1,0.676156115780242,1,1,0,1,0,1,1,1,0,0.4830276297844947,0.7157277210642166,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.2712930083598994,1,0,1.4096810835903903,1,1,1,0,1,0,1,1,1,1.4056169634154747,2.1459757504295776,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,0.5539019544785507,1,0,0,0,0,0,0,0,0,-1.4868252717519221,-0.6087542158532067,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,2.2712930083598994,0,0,1.2874269222886991,1,0,1,1,0,1,1,0,1,0.18048482127847978,0.9711157543937423,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.4402778489254012,1,0,0.1871394705734765,1,0,0,0,0,0,0,0,0,-1.5051108261121757,-0.6514844234865972,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2712930083598994,0,0,-1.2391590779462565,1,0,0,0,0,0,0,0,0,0.19877037563873334,-0.9385669703293196,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.2712930083598994,1,0,-0.7908938198400547,0,0,0,0,0,0,1,1,0,-0.6473520943039134,-0.7736495573971429,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,0,1.6134380190932094,1,1,1,1,1,1,1,1,0,1.6749133094483017,2.6788673481054976,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,1,1.4504324706909542,1,0,0,0,1,1,1,1,1,0.2719125930797481,1.1795800163242038,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,1,1,-0.7093910456389271,1,0,0,0,0,0,0,0,0,-1.5001238567411976,-0.860081113746501,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-0.34262856173385287,1,0,0,0,0,0,0,0,1,-1.5034485029885165,-0.7993627246971945,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-0.34262856173385287,1,1,0,0,0,1,0,1,1,0.8238038701346765,-0.00958223929140278,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-0.22037440043216147,1,0,1,0,0,0,0,0,0,-0.4794574588143114,-0.3839129838483776,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-0.8316452069406185,1,0,0,0,0,1,0,0,0,-0.48278210506163033,-0.7448243243551966,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,1,1,1.5726866319926456,1,0,1,1,1,1,1,1,0,0.7473370064463432,1.786741835429028,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,1,1.4096810835903903,1,0,0,0,0,0,0,0,1,-1.4618904248970308,-0.3836701985777332,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,0,1.2466755351881353,1,1,0,1,1,1,1,1,1,1.4787591808564895,2.013061850445963,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,0,-1.4768513330099655,-0.9979390046959624,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-1.1576563037451288,1,0,0,0,0,0,0,1,1,-0.2949395920881155,-0.9016415378031509,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.2712930083598994,0,0,0.3093936318751679,1,0,1,1,0,0,0,0,1,0.47970298353717605,0.4205891175137528,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-0.8316452069406185,1,0,0,0,1,0,1,1,1,1.0382435530867422,-0.5380816307074854,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,1,0.7984102770819335,1,0,1,1,1,0,1,1,0,0.47970298353717605,0.7659842720875795,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-0.913147981141746,1,1,0,0,0,0,0,0,1,-1.3555017449828277,-0.9069165995926035,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,1.4504324706909542,1,1,1,1,1,0,1,0,0,1.2161121273183004,2.1319604188969317,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,0.8799130512830611,1,1,0,0,0,1,1,1,1,1.1745540492268147,1.3948422658327047,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,1,-1.1576563037451288,1,0,0,1,0,1,0,0,0,-0.27499171460420235,-0.9031423922034973,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,0,0.7984102770819335,0,0,1,0,1,0,0,0,0,-0.9748297496648196,-0.1421871398396518,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,2.2712930083598994,0,0,-1.2799104650468203,1,0,0,0,1,0,0,1,1,0.672532465881669,-0.9694006997011411,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,0,1.5319352448920818,1,1,1,1,1,1,1,0,0,0.4863522760318138,1.4336879091357868,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,0.4316477931768593,0,0,1,0,1,0,0,0,1,-0.9831413652831167,-0.36080424036069164,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,0.7984102770819335,1,0,0,0,0,0,0,0,0,-1.5001238567411976,-0.5544365293936127,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-0.8316452069406185,0,0,1,0,1,1,0,1,0,-0.49608069005090566,-0.7632097907594396,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,1,0.9614158254841887,1,1,1,1,0,0,0,1,0,0.1322774506923564,0.6773014341377018,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,0.3908964060762955,1,1,0,0,1,0,0,0,0,0.502975507268408,0.45570469620420967,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.2712930083598994,1,0,-0.4241313359349805,1,0,0,0,0,0,1,1,1,0.8304531626293143,-0.15103776652404724,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,1,1,0.7576588899813697,0,0,1,1,1,0,1,1,0,-0.18190161967927473,0.32382815146789334,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-0.22037440043216147,1,0,0,0,0,0,0,0,1,-1.5084354723594946,-0.8037549309570317,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,2.2712930083598994,1,0,0.7576588899813697,1,1,1,0,1,0,0,1,1,0.9601143662747496,1.129213108359639,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,1,-1.1576563037451288,1,0,1,0,0,0,0,0,1,-0.5110415981638405,-0.9255227798792504,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,1,-1.4918122411229005,-0.9981376471901258,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,0.1056366963723489,1,0,0,0,0,0,1,0,0,-0.3248614083139851,-0.11940946717557177,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.2712930083598994,1,1,1.5726866319926456,1,1,0,1,1,1,0,1,1,0.27025026995608875,1.2618621516843689,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,1,0.14723835880529132,-0.9763752583851036,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,1,1.491183857791518,1,1,0,0,0,0,0,0,1,-1.3023074050257262,-0.26823683808050575,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,1,1,-0.7501424327394909,1,0,0,0,0,0,0,0,0,-1.4967992104938788,-0.8703663806665217,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,0,1.0021672125847525,1,0,1,0,0,1,0,0,0,-0.30158888458275307,0.39311023915447013,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,1,1.6134380190932094,1,1,1,1,1,1,1,1,0,1.7530424962602944,2.820300803949902,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,0.6354047286796782,1,0,0,0,0,0,0,0,0,-1.4934745642465599,-0.6025742271458981,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.4402778489254012,1,1,-1.1576563037451288,1,0,0,0,0,0,1,0,1,0.4697290447952196,-0.8746040872086761,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,1,-0.05736885202990629,1,0,0,0,0,0,0,0,1,-1.4668773942680091,-0.697017697426517,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,0.2278908576740403,1,0,0,0,1,1,0,1,1,-0.08216223225970933,0.032552040859497394,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,2.2712930083598994,1,0,0.1871394705734765,1,1,0,0,0,0,1,1,1,0.9218809344305826,0.5263331385734502,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,0,-1.5001238567411976,-0.9982480041313277,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,2.2712930083598994,0,0,1.0021672125847525,1,1,0,1,1,0,1,1,1,0.4979885378974296,0.9522226460599704,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.2712930083598994,1,0,1.2059241480875715,1,0,1,0,1,1,1,1,1,0.5046378303920673,1.1206494097223687,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,0,-1.1984076908456927,0,0,0,0,0,1,0,0,1,-1.1593476163910157,-0.9662003484062849,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,1,1.6134380190932094,1,0,0,0,0,0,0,0,1,-1.4967992104938788,-0.3152047522560507,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,1,-0.13887162623103388,0,0,1,1,1,1,0,0,1,-0.6573260330458698,-0.45847013332440706,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,1,-0.7908938198400547,1,0,0,0,0,0,0,0,0,-0.6639753255405075,-0.7600756536293045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,1,-1.1984076908456927,1,0,0,0,0,0,0,0,0,0.16219926691822623,-0.9097638086756137,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-0.8723965940411823,1,0,0,1,0,0,0,0,0,-0.45452261195942006,-0.7724577024321619,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,1,-0.4648827230355443,0,0,1,1,1,1,1,0,0,-0.3863673638893838,-0.4846247283892664,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-0.5463854972366718,1,1,0,0,0,0,0,0,0,-1.3322292212515956,-0.8012829354741083,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,1.1651727609870077,1,1,1,0,1,1,1,1,1,1.5568883676684822,2.028357322496552,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-0.8723965940411823,1,0,1,0,0,0,0,0,0,-0.5393010912660509,-0.7857667495411157,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,1,0.1056366963723489,1,1,0,1,1,1,1,1,1,1.5020317045877216,0.6627343178990459,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,1,-0.30187717463328906,1,0,0,0,0,0,0,0,0,-1.4618904248970308,-0.803777002345272,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,1,-1.4818383023809438,-0.9980052188606836,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,1.4096810835903903,1,1,0,0,0,0,0,0,1,-1.3023074050257262,-0.21661186098623908,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-0.5463854972366718,0,0,0,0,1,0,1,0,1,-0.8351946072774281,-0.6832010083880343,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,0.9614158254841887,1,1,0,0,0,0,0,0,0,-1.325579928756958,-0.41805742145625724,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,1,1.6134380190932094,1,1,1,1,1,0,1,1,1,1.4504996877542795,2.4217577464932214,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,0.4316477931768593,1,0,0,0,0,0,0,0,0,-1.5034485029885165,-0.6201651235734871,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,1,0.9206644383836249,1,1,1,1,0,0,0,0,1,0.6758571121289877,1.0240650147824322,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,1,-1.2391590779462565,1,1,1,0,0,0,0,0,0,-0.26834242210956455,-0.9567979370158797,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-0.22037440043216147,1,0,0,0,0,0,0,0,1,0.14225138943431287,-0.21533172046829654,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-0.7908938198400547,1,0,0,0,0,0,0,0,1,0.17882249815482046,-0.6155080606547653,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,1.5319352448920818,1,1,1,1,1,0,1,1,1,1.5419274595555479,2.4086473418784315,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,0,-0.7501424327394909,1,0,1,1,0,1,1,1,0,1.3690458546949675,-0.4114801477606217,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,1,-0.5463854972366718,1,1,0,0,0,1,0,1,1,0.8171545776400387,-0.26229963464384154,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-0.505634110136108,1,1,1,0,0,0,1,0,1,0.8088429620217417,-0.17736893269482976,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,1,1,0.4316477931768593,1,1,1,0,1,1,0,0,1,0.880322856339097,0.7648807026755601,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,1,-1.116904916644565,1,0,1,0,1,0,0,1,1,0.8504010401132273,-0.8151216959008313,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.2712930083598994,1,0,1.5319352448920818,1,1,0,1,0,1,1,1,1,1.355747269705692,2.1693052077996677,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,1,0,0.3093936318751679,1,0,0,0,0,0,0,0,0,-1.5184094111014512,-0.6625642603832719,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,1,-1.0761535295440012,1,0,0,0,0,0,0,0,1,-1.4751890098863063,-0.9594244322164859,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,0.2686422447746041,1,0,1,0,1,0,1,1,1,1.186190311092431,0.6712538737598355,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,2.2712930083598994,1,0,-1.1576563037451288,1,1,0,0,0,0,0,0,0,0.338405518026125,-0.8706533087136467,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-0.7093910456389271,0,0,0,0,0,1,0,0,1,-1.1659969088856532,-0.8134663417828022,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,0,-1.2799104650468203,0,0,0,0,1,0,1,1,1,-0.4794574588143114,-0.9846961717517297,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.2712930083598994,0,0,0.5131505673779869,1,0,1,1,0,1,0,0,1,0.695804989612901,0.6608361785103726,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,1,0,1.2874269222886991,0,0,1,0,1,1,0,1,0,-0.5625736149972826,0.3824718300226033,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,2.2712930083598994,1,0,1.0021672125847525,1,1,0,1,1,0,0,1,0,0.9717506281403653,1.3939814816913296,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,1,1.6134380190932094,1,1,1,1,1,1,0,0,0,0.16884855941286353,1.24539689605704,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,1,0.18380946752579844,-0.975889687843815,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,0,1.6134380190932094,1,1,0,0,0,0,0,0,0,-1.293995789407429,-0.1804809984367244,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-1.1984076908456927,1,0,1,1,0,1,0,1,0,0.21040663750434913,-0.912743446088066,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.2712930083598994,0,0,0.9206644383836249,1,1,1,0,0,0,1,1,1,1.1313336480116698,1.472908766038956,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,0,1.0836699867858801,1,1,0,0,1,1,1,0,0,0.9501404275327926,1.3708285954271628,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-0.5871368843372357,1,1,0,0,0,1,1,1,1,1.1662424336085178,-0.2225269930346629,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.2712930083598994,1,0,-0.01661746492934249,1,0,0,0,0,0,0,1,1,0.5162740922576832,0.08916515169609175,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-1.1576563037451288,1,0,1,0,0,0,0,0,1,-0.4728081663196739,-0.902899606932853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2712930083598994,0,0,1.3689296964898268,1,1,0,1,0,0,0,0,1,0.5212610616286616,1.299251083363586,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-0.22037440043216147,1,1,0,0,1,0,0,0,1,0.5495205547308716,-0.0036450358547383773,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-1.1576563037451288,1,0,0,0,0,0,0,0,1,-1.4652150711443495,-0.9699524844071508,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,1,1.124421373886444,1,0,1,1,0,1,1,1,1,0.4747160141661976,1.0516321786946763,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.4402778489254012,1,1,-0.9946507553428736,1,0,0,0,0,0,0,0,0,-1.5200717342251107,-0.9178860795480763,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,1,-0.9946507553428736,1,0,0,0,0,0,0,0,0,-1.5017861798648569,-0.951743589108831,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,0.1056366963723489,1,0,0,0,0,0,0,0,1,-1.4818383023809438,-0.7048088974753738,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-1.0354021424434374,1,1,0,0,0,0,0,1,1,0.7323760983334082,-0.7330823458113104,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
