gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1.0,0,1,0,-0.9440914330411869,1,1,0,1,1,0,0,1,1,0.14572903484487953,-0.7118965366698701,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-1.270809244739045,1,0,1,0,0,1,0,0,1,-0.35826790323047614,-0.9787696637897039,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,-0.0047777244098446,1,0,1,1,1,1,0,1,0,0.29759566188083103,0.027742335142748844,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0,1,1,0.689497625448104,1,1,0,1,0,0,1,1,0,1.193775647796282,1.1952900268647613,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0,1,1,-0.82157225365449,1,0,0,0,0,0,0,0,1,-1.4880888538166215,-0.8993971478988132,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0,0,1,-1.229969518276813,1,0,0,1,0,0,0,0,0,-0.43837337683185734,-0.9555294623030183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,1,1,1.0570551636081944,1,1,0,0,0,0,1,0,0,0.594653459819286,1.1446953298482927,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0,0,-1.0666106124278838,1,0,0,0,0,1,0,0,1,-0.5017902100996173,-0.883851788244083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,1.5062921546927495,1,1,1,1,0,1,0,0,1,0.07396788141030929,1.0334314752665819,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0,0,1,-1.0257708859656514,0,0,1,0,0,0,0,0,0,-1.1643292313443732,-0.9129409591001448,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1,1,0,-0.20897635672100598,1,1,0,1,1,1,1,1,0,0.6397127887200627,0.024784491317170646,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,1,-0.5765338948810964,1,0,0,0,0,0,0,0,1,-0.6352993327685857,-0.6704200048299959,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1,1,0,1.5062921546927495,1,0,1,1,0,0,0,1,0,0.754864407022048,1.6906732690809525,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0,0,0,0.8120168048348009,1,0,1,0,1,0,0,0,0,-0.36494335936392464,0.23848314785837757,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1,0,0,-1.1891297918145805,1,1,0,0,0,0,0,0,1,0.3459927188483322,-0.8887889410957999,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,1,0,-1.107450338890116,1,1,0,1,0,0,0,0,1,0.5546007230185954,-0.8176005344365842,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,1.3837729753060528,1,1,1,1,1,1,1,1,1,0.8466519288569638,1.6508202154310572,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,1,-1.1891297918145805,1,0,0,0,0,0,0,0,0,-1.4847511257498973,-0.9802597054161228,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,1,0,1.6288113340794463,0,0,0,1,1,0,1,1,1,-0.3499235830636656,0.7485666514934195,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0,0,0,1.3429332488438204,1,1,0,1,0,1,1,1,1,1.3473111388655954,1.9969991401600011,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0,1,1,-0.6990530742677933,1,1,0,0,0,0,0,0,1,0.3409861267482462,-0.5102738891308357,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,1,0,1.3837729753060528,1,1,1,0,1,0,1,1,1,1.3806884195328375,2.1024585042268558,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1,1,0,1.6288113340794463,1,1,1,1,1,1,1,1,1,1.704448042005086,2.7528950332996702,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,1,0,1.6288113340794463,1,1,1,1,1,1,1,1,0,1.5826209675696523,2.5403973058305027,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,-1.270809244739045,0,0,0,0,0,0,0,0,0,-1.3161958583803248,-0.9915350950369358,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.5356941684188642,1,0,0,0,0,0,0,0,1,-1.4930954459167078,-0.8366374841711324,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.509784086250329,-0.9941148685990943,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-0.4540147154943996,1,0,0,0,0,0,0,0,0,-1.4747379415497248,-0.8235829403695205,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,1,-1.4847511257498973,-0.9937812771901945,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1,0,0,-0.5765338948810964,1,1,1,1,0,0,0,0,1,-0.20973900426124886,-0.5735895385400163,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,0,0,1.138734616532659,1,0,0,0,0,0,0,0,0,-1.4714002134830004,-0.5166121258999318,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0,1,1,1.6288113340794463,1,1,0,0,0,0,0,0,0,-1.354579731147653,-0.23121355587252967,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,0,-1.229969518276813,1,1,0,1,0,0,0,0,1,0.4928527537841977,-0.938204948467489,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,1,-0.6553257011689311,-0.9827282818419812,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,0,0.6486578989858718,1,0,0,1,1,0,0,1,1,0.032246280576256656,0.37369886559909327,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0,1,1,1.2204140694571237,1,1,0,0,0,0,1,1,1,0.1924572277790187,0.9100248934009189,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,1,0,0.6078181725236395,1,1,0,0,0,0,0,0,0,-1.3111892662802385,-0.4960628951117046,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,1.1795743429948913,1,1,1,1,1,0,1,1,1,1.4374297966671492,1.8981004071348426,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-1.1891297918145805,0,0,0,1,0,0,0,0,0,-1.1843555997447184,-0.9589543341010561,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1,1,0,1.261253795919356,0,0,1,0,0,1,0,0,0,-0.9540523631407478,0.0197583807564139,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0,0,0,-0.5356941684188642,1,0,0,0,0,0,0,0,1,-1.5014397660835184,-0.8308552330835359,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-1.270809244739045,1,0,0,0,1,0,0,0,0,0.3893831837157468,-0.96880640037723,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1,1,0,-0.4540147154943996,1,0,0,0,1,0,1,0,0,0.7298314465216165,-0.1766824802310437,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,1,1,1.5062921546927495,1,1,0,1,1,0,1,1,1,1.3456422748322334,2.243189599928048,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0,1,1,-1.1482900653523482,1,0,0,0,1,0,0,0,1,0.30260225398091756,-0.858009573767979,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,-1.0666106124278838,1,1,0,0,0,0,0,0,1,0.36101249514859124,-0.8079486230057502,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,1,1.1795743429948913,1,0,1,1,1,1,0,0,1,0.11235175417763743,0.8467759622735184,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1,1,1,1.0978948900704268,1,1,0,0,1,0,0,1,1,0.8032614639895492,1.3762522464792681,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,1.424612701768285,1,1,1,1,1,1,1,1,1,1.7912289717399155,2.468430519217187,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0,0,0,-1.1482900653523482,1,0,0,0,0,0,0,0,1,-0.6269550126017752,-0.9139194938995842,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,0.7303373519103363,1,1,0,0,1,1,0,1,0,0.1607488111451386,0.5176101993984634,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,1,1,0.6078181725236395,1,1,1,1,1,1,1,1,1,0.8616717051572229,0.9179866083599941,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0,0,0,1.3429332488438204,1,1,1,0,0,1,0,1,0,0.9634724111923112,1.6967668721501885,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-0.37233526256993504,1,0,1,0,0,0,0,0,1,0.3443238548149702,-0.21170957816552186,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0,0,-1.0257708859656514,1,0,0,1,0,0,0,0,1,-0.4467176969986679,-0.816243929373725,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-1.1482900653523482,1,0,0,0,0,0,0,0,1,-1.4847511257498973,-0.9779912838356043,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,1.3020935223815882,1,1,0,1,0,1,0,1,1,0.18244404357884614,0.9901980286731689,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0,0,0,0.7303373519103363,1,0,1,1,1,1,0,0,1,0.8483207928903258,1.0207772411556497,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1,1,0,1.547131881154982,1,1,1,1,1,1,1,1,0,0.8466519288569638,1.814257766364695,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1,1,0,-1.270809244739045,1,1,0,0,0,0,1,0,1,0.7131428061879954,-0.9644919514887925,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,0.4852989931369427,1,0,0,0,0,0,0,0,0,-1.478075669616449,-0.5999877386976199,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0,1,1,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.5314793186840365,-0.994403981153474,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1,0,0,-1.1482900653523482,1,1,0,0,0,0,1,1,1,0.9885053716927428,-0.8139755077932065,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-0.33149553610770277,1,0,0,0,1,0,0,0,1,-0.5134722583331521,-0.4542305324356707,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-1.1891297918145805,0,0,1,1,0,0,0,0,1,-0.9757475955744551,-0.9552403497486385,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,1,1,1.6288113340794463,1,1,1,1,1,1,0,1,1,1.3423045467655095,2.3498276536396814,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0,1,1,-1.107450338890116,1,0,0,0,0,0,0,0,0,0.17576858744539764,-0.8602557559212376,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1,1,0,0.7303373519103363,1,1,1,0,1,0,1,1,1,1.3473111388655954,1.2938106896264998,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,1,-0.33149553610770277,0,0,1,0,0,1,0,0,0,-0.9657344113742826,-0.6332356824512991,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0,1,0,-0.7398928007300255,1,1,0,1,1,0,0,0,1,0.5996600519193725,-0.4756915797415573,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-0.9032517065789546,1,0,0,0,0,0,0,1,1,0.5195545783179912,-0.6264748965642634,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,1,0,-1.0257708859656514,1,1,0,0,0,0,1,1,1,1.0318958365601574,-0.7161665067037875,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,0,0,-0.4131749890321673,1,1,0,0,0,0,0,1,0,0.6130109641862691,-0.20245797642536764,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,1.547131881154982,1,1,1,0,1,1,0,1,0,0.42109160034962695,1.4427703734138868,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,1.2204140694571237,1,1,0,0,0,0,1,1,1,0.9784921874925703,1.557970606620615,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.8936962577592654,1,1,0,0,0,1,1,1,1,1.1820935995627468,1.4172839897739427,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1,0,0,0.689497625448104,1,0,0,0,0,0,0,0,0,-0.6970473020029837,-0.0660190901853526,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1,1,0,0.07690172851461995,1,0,0,0,0,0,0,0,0,0.22917223651298482,0.07689146938731821,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.5014397660835184,-0.9940036714627943,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0,1,1,0.40361954021247815,0,0,1,0,1,1,1,0,0,-0.5518561311004805,-0.09882224539383225,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,0,-0.9032517065789546,1,0,0,0,0,0,0,0,1,-0.63863706083531,-0.8236941375058204,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,1.6288113340794463,1,1,0,0,1,0,1,1,1,0.4044029600160059,1.429537914194195,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1,0,0,-0.4131749890321673,1,1,0,0,0,0,0,0,1,0.32429748641462514,-0.24991691419817808,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,1,0,1.6288113340794463,1,1,1,1,1,1,1,1,1,1.7378253226723281,2.678771022242136,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,1,0,1.4654524282305172,1,1,0,1,1,1,1,1,1,1.512528678168444,2.382897681975281,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.4997709020501564,-0.9939814320355342,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0,1,0,-1.270809244739045,1,0,1,0,0,0,1,1,1,1.0118694681598124,-0.9605110940092552,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,-1.0666106124278838,1,0,0,0,0,1,0,0,1,-0.5301608986667732,-0.8705081318880913,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,1,0.4444592666747104,1,0,0,1,0,0,0,0,0,-0.483432705732634,-0.0378417358469502,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,0,0,-0.9440914330411869,1,0,0,0,0,0,1,1,1,0.8716848893573954,-0.6425984813277533,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,0,0,1.0570551636081944,1,1,0,0,0,0,0,0,1,-1.3145269943469626,-0.34699201418801756,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,-0.5356941684188642,0,0,0,1,0,0,0,1,1,-0.8338941527386762,-0.6869438992841657,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,1,0.8936962577592654,1,0,0,1,1,1,0,0,1,-0.12295807452641934,0.4574970275147211,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.24981608318323825,1,0,0,1,0,0,1,0,1,0.7031296219878228,-0.048027393532023885,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.8624119801167224,1,0,0,1,1,1,0,0,1,-0.1262958025931436,-0.6965290924332197,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,1,0.1740997234120356,-0.9716752864937681,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-1.229969518276813,1,1,0,0,0,0,0,1,1,0.7114739421546333,-0.9291757409999347,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,0.11774145497685222,1,0,1,1,1,0,0,0,0,-0.13797785082667838,-0.12092823609025849,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.4131749890321673,1,1,1,1,1,0,0,0,0,0.012219912175911105,-0.36780811810336456,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,1,0.36277981375024587,1,0,0,0,0,0,0,0,0,-1.5014397660835184,-0.6450448183263517,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0,0,1,-0.7807325271922578,1,0,1,0,0,0,0,0,1,-0.42001587246487404,-0.7044685679650347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,0.97537571068373,1,0,1,0,1,0,0,0,0,-0.39998950406452877,0.34036196413637393,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0,1,1,1.261253795919356,0,0,0,1,1,1,0,0,0,-0.845576200972211,0.06252479937736728,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0,0,0.689497625448104,1,0,1,1,1,1,0,0,0,0.09065652174393035,0.4680829948904744,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1,0,0,0.97537571068373,1,1,1,0,1,1,0,1,0,0.2859136136472965,0.8004957141454871,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,1,1,1.138734616532659,1,1,0,0,0,0,0,0,0,-1.3595863232477394,-0.33273654131436636,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0,1,1,-0.24981608318323825,1,0,1,1,0,0,0,0,0,0.5762959554523029,-0.08203147781254261,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,-0.7398928007300255,1,1,0,1,0,1,1,1,0,0.5262300344514398,-0.49701919048388404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1,0,0,-0.49485444195663186,1,0,0,0,0,0,1,1,0,0.8433142007902398,-0.2695543284687458,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,0,1.4654524282305172,1,1,1,0,0,1,0,0,0,-0.21474559636133514,0.7655798133473088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,0,0,-0.82157225365449,0,0,1,0,0,1,0,0,1,-1.037495564808853,-0.8090828337960095,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0,1,0,1.0978948900704268,1,1,1,1,1,0,1,1,1,1.5175352702685305,1.8652527730718438,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0,0,0,1.6288113340794463,1,1,0,1,1,1,1,1,1,0.7982548718894626,1.7557903120981917,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,1,0,1.5879716076172141,0,0,1,1,1,1,0,0,1,-0.5702136354674635,0.49964074217239485,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1,1,0,1.6288113340794463,1,1,1,1,1,0,1,1,1,1.4975089018681849,2.5202706241602155,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,0,0,1.0162154371459622,1,0,0,0,0,0,0,0,0,-1.5314793186840365,-0.5160116613639122,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0,1,1,0.6486578989858718,0,0,1,1,0,1,0,0,0,-0.8439073369388489,-0.12268515084379732,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0,0,0,-0.20897635672100598,1,0,0,0,0,0,0,0,0,-1.5197972704505016,-0.7797712686673478,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0,1,1,0.8936962577592654,1,0,0,0,0,0,0,0,0,-1.478075669616449,-0.5176796184084111,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1,0,0,-1.107450338890116,1,0,1,1,0,1,0,0,0,-0.1596730832603857,-0.8747336230674886,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,1,0,-0.5765338948810964,1,0,1,0,0,0,0,0,0,0.3376483986815217,-0.3631378383787675,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1,0,0,1.0162154371459622,1,1,0,1,1,0,1,1,1,0.5028659379843702,0.9712945155021807,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,1,1,-0.82157225365449,0,0,0,1,0,0,0,0,0,-1.1843555997447184,-0.8652818664819946,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-1.1482900653523482,1,0,0,0,0,0,0,0,0,-1.524803862550588,-0.9676721895869707,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0,1,1,0.8120168048348009,1,1,0,1,0,1,0,1,1,0.9534592269921387,1.057361098998327,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,1,0,1.0978948900704268,1,1,1,1,1,1,0,0,1,0.9801610515259322,1.4364098972175308,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0,0,1,-0.9440914330411869,1,0,0,0,0,0,0,0,0,-1.4880888538166215,-0.9181449850789816,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0,1,0,1.6288113340794463,1,1,1,1,1,0,1,1,1,1.5375616386688755,2.445101360021462,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0,1,0,0.6078181725236395,1,1,1,1,1,0,1,0,1,1.1370342706619703,1.0137718215687541,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1,1,0,1.0570551636081944,1,1,0,1,0,0,1,1,1,1.1420408627620569,1.5684231374328084,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,0.11774145497685222,1,1,0,1,0,1,1,0,1,0.14406017081151754,0.08327418501093418,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-0.9032517065789546,1,0,0,0,0,0,0,0,1,-1.4730690775163628,-0.9194348718600608,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,0,-0.82157225365449,1,0,0,1,0,0,0,0,1,-0.4483865610320299,-0.7305109372864785,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,0,-1.0257708859656514,1,0,0,0,1,0,1,0,1,0.7198182623214439,-0.7416306509164716,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-1.107450338890116,1,1,0,0,0,0,1,1,1,1.0068628760597258,-0.7969178670847971,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,1,0,0.8528565312970331,1,1,0,0,0,0,1,1,1,1.040240156726968,1.2284045340548806,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1,0,0,0.07690172851461995,1,0,0,1,1,0,1,1,1,1.1737492793959363,0.4842288190812244,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1,1,0,1.547131881154982,1,1,1,0,0,0,0,1,1,0.8733537533907574,1.8750603604934974,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-1.270809244739045,1,0,0,1,0,0,0,0,0,0.3226286223812626,-0.9696959774676295,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-1.1891297918145805,1,1,0,0,0,0,0,0,0,-0.47675724959918575,-0.9417187779745668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,0,0,0.9345359842214976,0,0,0,0,1,0,1,1,1,-0.48843929783272055,0.21748912852495053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,1,1,1.5062921546927495,0,0,0,1,1,0,1,1,1,-0.32489062256323403,0.6751987809627253,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,0,1.5062921546927495,1,1,0,0,0,0,0,0,0,-1.3595863232477394,-0.24079874902158377,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0,0,0,-1.1891297918145805,1,0,0,0,0,0,0,0,1,-1.4663936213829143,-0.9729206944203275,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0,1,0,0.9345359842214976,1,0,0,0,0,0,0,0,0,-1.5014397660835184,-0.49568482484828486,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-1.270809244739045,1,1,0,0,0,0,0,0,1,0.4160850082495409,-0.9684505695410701,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,1.4654524282305172,1,1,0,0,0,0,0,0,1,-1.352910867114291,-0.3360946948306244,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1,0,0,1.0978948900704268,1,1,0,1,0,0,0,0,1,0.48450843361738716,1.0389690926543187,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,1,-0.6173736213433287,1,0,1,0,0,0,0,0,1,-0.48009497766591,-0.6261190657281036,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,1,1,0.19942090790131678,0,0,1,0,1,1,0,0,1,-0.8172055124050551,-0.3243077983828317,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0,1,1,0.5669784460614072,1,0,0,0,0,0,0,0,0,-1.4997709020501564,-0.6218046168396663,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1,1,0,1.547131881154982,1,1,1,1,1,1,1,1,1,1.6126605201701703,2.5500269778340767,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,1,1,0.6486578989858718,1,0,0,0,0,0,0,0,0,-1.4697313494496385,-0.5326245135271218,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0,0,0,0.8120168048348009,0,0,1,1,1,1,1,1,0,-0.026163960591417273,0.4805815530105865,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,1,0,1.424612701768285,1,1,0,1,1,1,1,1,1,1.5025154939682714,2.263961224988875,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0,1,0,-0.37233526256993504,1,0,0,0,1,1,0,0,0,-0.3482547190303036,-0.4594345584145075,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,0,0.40361954021247815,1,1,0,0,0,0,0,0,1,-0.481763841699272,-0.02260772817385969,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,0.689497625448104,0,0,1,0,0,1,0,0,1,-0.9640655473409205,-0.21015281825732282,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0,1,0,-0.24981608318323825,1,0,0,1,1,0,1,1,1,0.29425793381410703,-0.15513247521611712,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,1,0.03606200205238767,1,0,0,0,0,0,0,0,1,-1.4864199897832595,-0.6993534996952379,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0,1,1,1.4654524282305172,1,0,0,0,1,1,1,1,1,0.27590042944712395,1.200382855707298,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0,0,1.6288113340794463,1,1,0,0,0,0,0,0,0,-1.3095204022468763,-0.1725904256152062,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1,1,0,1.424612701768285,1,0,0,0,0,0,0,0,1,-1.489757717849984,-0.44097583378871896,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0,0,1,0.03606200205238767,1,1,1,0,1,0,0,1,1,1.0218826523599849,0.45398319800764325,1.0,0.0,0.0,0.0,0.0,0.0,0.0
